uid,name,url
1,Luke Skywalker,https://www.swapi.tech/api/people/1
2,C-3PO,https://www.swapi.tech/api/people/2
3,R2-D2,https://www.swapi.tech/api/people/3
4,Darth Vader,https://www.swapi.tech/api/people/4
5,Leia Organa,https://www.swapi.tech/api/people/5
6,Owen Lars,https://www.swapi.tech/api/people/6
7,Beru Whitesun lars,https://www.swapi.tech/api/people/7
8,R5-D4,https://www.swapi.tech/api/people/8
9,Biggs Darklighter,https://www.swapi.tech/api/people/9
10,Obi-Wan Kenobi,https://www.swapi.tech/api/people/10
11,Anakin Skywalker,https://www.swapi.tech/api/people/11
12,Wilhuff Tarkin,https://www.swapi.tech/api/people/12
13,Chewbacca,https://www.swapi.tech/api/people/13
14,Han Solo,https://www.swapi.tech/api/people/14
15,Greedo,https://www.swapi.tech/api/people/15
16,Jabba Desilijic Tiure,https://www.swapi.tech/api/people/16
18,Wedge Antilles,https://www.swapi.tech/api/people/18
19,Jek Tono Porkins,https://www.swapi.tech/api/people/19
20,Yoda,https://www.swapi.tech/api/people/20
21,Palpatine,https://www.swapi.tech/api/people/21
22,Boba Fett,https://www.swapi.tech/api/people/22
23,IG-88,https://www.swapi.tech/api/people/23
24,Bossk,https://www.swapi.tech/api/people/24
25,Lando Calrissian,https://www.swapi.tech/api/people/25
26,Lobot,https://www.swapi.tech/api/people/26
27,Ackbar,https://www.swapi.tech/api/people/27
28,Mon Mothma,https://www.swapi.tech/api/people/28
29,Arvel Crynyd,https://www.swapi.tech/api/people/29
30,Wicket Systri Warrick,https://www.swapi.tech/api/people/30
